ID,INTITULE,CATEGORIES,NOMENCLATURE,SITE_WEB,ADRESSE,CODE_COMMUNE,CODE_POSTAL,COMMUNE,TELEPHONE,FAX,LATITUDE,LONGITUDE,PRECISION,RESSORT,ORGANISME,URL,HORAIRES_OUVERTURES,Adresse,ACTIVITES,ORGANISME_TUTEUR,INTERVENANTS,HORAIRES_PERM_CONSEIL_JURIDIQUE,HORAIRES_PERM_DROIT_TRAVAIL,RUE_VOIE_CHEMIN,HORAIRES_PERM_INFOS_GENERALISTES,HORAIRES_PERM_CONCILIATION_RES_AMIABLE_CONFLITS,ACTIVITES_2,HORAIRES_PERM_DROIT_JEUNES,DATE_CONVENTION_CADRE,HORAIRES_PERM_AIDE_VICTIMES,COURRIEL,TELEPHONE_2,ACTIVITES_3,HORAIRES_PERM_MEDIATION_FAMILLIALE,HORAIRES_PERM_DROIT_ADMINISTRATIF_LITIGE_AVEC_ADMINISTRATIONS,HORAIRES_PERM_LUTTE_DISCRIMINATIONS,HORAIRES_PERM_DROIT_LOGEMENT_EXPULS_LOCATIVE,HORAIRES_PERM_CONSO_SURRENDETEMENT,COURRIEL_2,ADRESSE_3,HORAIRES_PERM_DROIT_FAMILLE,TERRITOIRES_COMPETENCE_2,SITE_WEB_2,JOURS_HORAIRES_PERM_INFOS_GENERALISTES_ET_AIDE_ACCOMPLISSEMENT_DEMARCHES,JOURS_HORAIRES_PERM_CONCILIATION_RESOLUTION_AMIABLE_CONFLITS,RESSORT_2,CONSULTATIONS_JURIDIQUES,INFORMATIONS_COMPLEMENTAIRES,RESEAUX,SIGLE,TEXTE_COURT,SERVICE_CIVIL_HORS_VACATION_DU_10_07_AU_27_08_ET_NOEL_ET_PACQUES,AUDIENCES_PENALES_HORS_VACATION,PERM_CONSULT_JURIDIQUES_GRATUITES,CATEGORIES,Mission,HORAIRES_PERM_DROIT_ETRANGERS,FAX_2
4cac9e5e293594648a00007c,Permanence d’information et d’orientation juridiques de Breil-sur-Roya,justice-organisme-public,acces_droit,,Mairie de Breil sur Roya Place Biancheri,6023,6540,BREIL SUR ROYA,+33 4 93 04 99 99,,43.9380175,7.5137387,4,4cac9e5e293594648a000070,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-maritimes/acces_droit-06023-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e5e293594648a000079,Avocats,"Avocats : le premier jeudi du mois, de 10h00 à 13h00",,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004fd,Permanence d’information et d’orientation juridiques de Carpentras,justice-organisme-public,acces_droit,,Ordre des avocats au barreau de Carpentras 16 Impasse Ste Anne,84031,84200,CARPENTRAS,+33 4 90 67 13 60,,,,,4cac9e5e293594648a0000a0,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/acces_droit-84031-01.html,,,acces-au-droit droits-des-jeunes-mineurs orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques,4cac9e61293594648a0004f8,Avocats du collectif AVOCATS D'ENFANTS,,,,,,  ,Consultations pour les mineurs : le premier et troisième mercredi du mois de 14h00 à 16h30 sans rendez-vous,année 2010,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004fc,Permanence d’information et d’orientation juridiques de Bollène,justice-organisme-public,acces_droit,,Maison du Droit et de la Citoyenneté Rue Voltaire,84019,84500,BOLLENE,+33 4 90 40 51 49,,44.28083,4.751055,6,4cac9e5e293594648a0000a0,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/acces_droit-84019-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e61293594648a0004f8,"Avocats, juriste(s) du Conseil Départemental d'Accès au Droit (CDAD) du Vaucluse",Consultations juridiques gratuites sur rendez-vous le quatrième jeudi du mois de 14h00 à 17h00 (sous conditions de ressources),,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004fa,Permanence d’information et d’orientation juridiques d'Avignon,justice-organisme-public,acces_droit,,IFAC Espace pour tous 30 avenue Monclar,84007,84000,AVIGNON,+33 4 90 25 30 56,,,,,4cac9e5e293594648a0000a0,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/acces_droit-84007-01.html,,,acces-au-droit droits-des-jeunes-mineurs orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques,4cac9e61293594648a0004f8,Avocats de l'association SOS AVOCATS D'ENFANTS,,,,,,  ,Consultations pour les mineurs : tous les mercredis de 14h30 à 17h00 sans rendez-vous,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004f9,Permanence d’information et d’orientation juridiques d'Apt,justice-organisme-public,acces_droit,,Centre Social Maison Bonhomme 455 avenue de Verdun,84003,84400,APT,+33 4 90 04 80 80,,43.8739386,5.4064749,8,4cac9e5e293594648a0000a0,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/acces_droit-84003-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques ,4cac9e61293594648a0004f8,"Avocats, juriste(s) du Conseil Départemental d'Accès au Droit (CDAD) du Vaucluse",Consultations juridiques gratuites sur rendez-vous le quatrième mercredi du mois de 14h00 à 17h00 (sous conditions de ressources),,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004f8,Conseil Départemental d'Accès au Droit du Vaucluse,justice-organisme-public,cdad,http://www.cdad-vaucluse.justice.fr/,Palais de Justice d'Avignon 2 boulevard Limbert,84007,84000,AVIGNON,+33 4 32 74 74 00,+33 4 32 74 75 74,43.944784,4.816066,8,4cac9e5e293594648a0000a0,Ministère de la justice,,,,   ,,,,,,,,  ,,,,cdad.vaucluse@justice.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9ed6293594648a00ed9f,Tribunal de commerce de Thonon-les-Bains,,tribunal_commerce,, ,74281,74200,THONON LES BAINS,+33 4 50 72 13 20,,46.3689144,6.4788028,8,,Ministère de la justice,,,,   ,,,,,10 rue de l'Hotel Dieu,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9ed6293594648a00ed9e,Tribunal de Commerce de Boulogne-sur-Mer,,tribunal_commerce,,164 Rue Faidherbe B.P. 47,62160,62201,BOULOGNE SUR MER CEDEX,+33 3 21 83 79 11,,50.7265327,1.608809,8,,Ministère de la justice,,,,   ,,,,,,,,  ,,,,,,   ,,,,,,,,,"{u'kind': u'CommuneOfFrance', u'code': u'62220'} {u'kind': u'CommuneOfFrance', u'code': u'62222'} {u'kind': u'CommuneOfFrance', u'code': u'62236'} {u'kind': u'CommuneOfFrance', u'code': u'62395'} {u'kind': u'CommuneOfFrance', u'code': u'62398'} {u'kind': u'CommuneOfFrance', u'code': u'62447'} {u'kind': u'CommuneOfFrance', u'code': u'62461'} {u'kind': u'CommuneOfFrance', u'code': u'62481'} {u'kind': u'CommuneOfFrance', u'code': u'62521'} {u'kind': u'CommuneOfFrance', u'code': u'62549'} {u'kind': u'CommuneOfFrance', u'code': u'62550'} {u'kind': u'CommuneOfFrance', u'code': u'62596'} {u'kind': u'CommuneOfFrance', u'code': u'62661'} {u'kind': u'CommuneOfFrance', u'code': u'62690'} {u'kind': u'CommuneOfFrance', u'code': u'62700'} {u'kind': u'CommuneOfFrance', u'code': u'62743'} {u'kind': u'CommuneOfFrance', u'code': u'62824'} {u'kind': u'CommuneOfFrance', u'code': u'62871'}",,,,,,,,,,,,,      ,,,
4cac9ed6293594648a00ed9d,Tribunal de Commerce d'Arras,,tribunal_commerce,, ,62041,62000,ARRAS,+33 3 21 51 01 04,,50.2938427,2.7685987,8,,Ministère de la justice,,,,   ,,,,,13 Place Roger Salengro,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e5e293594648a000073,Permanence d’information et d’orientation juridiques de Castellane,justice-organisme-public,acces_droit,,Relais de service public Rue du 11 novembre,4039,4120,CASTELLANE,+33 4 92 83 77 19,,43.8466629,6.5108668,6,4cac9e5e293594648a000070,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/alpes-de-haute-provence/acces_droit-04039-01.html,,,acces-au-droit aide-aux-victimes orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques,4cac9e5e293594648a000071,"Avocats, association ADAV (association départementale d'Aide aux victimes)","Avocats : sur rendez-vous, le premier mardi du mois, de 14h00 à 17h00",,,,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004a2,Point d'accès au droit de Mantes-La-Jolie,justice-organisme-public,acces_droit,,Point d'accès au droit - Quartier prioritaire Val Fourré 254 boulevard du Maréchal Juin,78361,78200,MANTES LA JOLIE,+33 1 30 94 02 02,,48.9954901,1.6918012,8,4cac9e5f293594648a0001e8,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/acces_droit-78361-01.html,,,acces-au-droit conciliation-resolution-amiable-des-conflits consommation-et-ou-surendettement droit-du-logement-et-ou-prevention-des-expulsions-locatives,4cac9e60293594648a00049c,"Avocats, association Nouvelles voies, Centre d'Information sur les Droits des Femmes et des Familles (CIDFF), Yvelines médiation, Association Départementale d'Information sur le Logement (ADIL 78), correspondants locaux de la Halde, alliance des droits et des devoirs, Chambre Régionale du Surendettement Social (CRESUS), association CAMY Ecrivains publics, médiateurs communaux, conciliateurs de justice",,,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,lutte-contre-les-discriminations orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches,,31 août 2009,,,,point-d-acces-au-droit   ,,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004a1,Maison de Justice et du Droit_Antenne de Guyancourt,,mjd,http://www.justice.gouv.fr/, ,78297,78280,Guyancourt,+33 1 39 30 32 40,+33 1 39 30 32 41,48.773166,2.071632,4,4cac9e5f293594648a0001e8,Ministère de la justice,,"Du Lundi au Mercredi : de 9h00 à 12h00 et de 14h00 à 18h00
Le Jeudi : de 13h00 à 20h00",,acces-au-droit conciliation-resolution-amiable-des-conflits consommation-et-ou-surendettement droit-administratif-litige-avec-les-administrations,4cac9e60293594648a00049c,"Avocats, Centre d'Information sur les Droits des Femmes et des Familles (CIDFF), conciliateurs de justice, Yvelines médiation, Association Départementale d'Information sur le Logement (ADIL 78), délégué(s) du Médiateur de la République, association APME médiation, Association Gérontologique des Yvelines (AGY-MAV 78), Chambre Régionale du Surendettement Social (CRESUS), Développement Ignymontain de Recherche et d'Entraide (DIRE), Groupement Social des Travailleurs Migrants (GSTM), correspondants locaux de la Halde, Points Services aux Particuliers PSP (écrivains publics)",Se renseigner pour connaître les jours&horaires des permanences de tous les intervenants,,Place François Rabelais,Se renseigner pour connaître les jours&horaires des permanences de tous les intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,droit-du-logement-et-ou-prevention-des-expulsions-locatives droits-des-etrangers lutte-contre-les-discriminations,,,,,,mediation-familiale orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches ,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9ea0293594648a0088d2,Point Info Famille du CIDFF de la Dordogne,,pif,http://www.point-infofamille.fr/, ,24322,24000,PERIGUEUX,+33 5 53 35 90 90,+33 5 53 35 90 91,45.1858722,0.7147734,8,,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/aquitaine/dordogne/pif-24322-04.html,,,   ,,,,,15 rue Thiers,,,  ,,,,cidff-dordogne@wanadoo.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004ae,Point d'accès au droit de Saint-Arnoult-en-Yvelines,justice-organisme-public,acces_droit,, ,78537,78730,ST ARNOULT EN YVELINES,+33 1 30 41 27 81,,48.5758691,1.9486435,6,4cac9e5f293594648a0001e8,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/acces_droit-78537-01.html,,,acces-au-droit permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches point-d-acces-au-droit ,4cac9e60293594648a00049c,Association Développement Ignymontain de Recherche et d'Entraide (DIRE),,,Rue Maurice Dejean,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004ad,Relais d'accès au droit de Rambouillet,justice-organisme-public,acces_droit,,CAF 40 rue Sadi Carnot,78517,78120,RAMBOUILLET,+33 1 30 74 21 01,,48.6487666,1.8307962,8,4cac9e5f293594648a0001e8,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/acces_droit-78517-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches relais-d-acces-au-droit,4cac9e60293594648a00049c,Centre d'Information sur les Droits des Femmes et des Familles (CIDFF),,,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,  ,,,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9ea0293594648a0088d1,Point Info Famille UDAF du Calvados,,pif,http://www.point-infofamille.fr/,5 bis place de la résistance BP 3041,14118,14000,CAEN,,,49.1810696,-0.3554313,6,,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/basse-normandie/calvados/pif-14118-01.html,,,   ,,,,,,,,  ,,,,udaf14@unaf.fr,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004ab,Point d'accès au droit de Poissy,justice-organisme-public,acces_droit,, ,78498,78300,POISSY,+33 1 39 65 23 11,,48.9269878,2.0440584,8,4cac9e5f293594648a0001e8,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/acces_droit-78498-01.html,,,acces-au-droit conciliation-resolution-amiable-des-conflits consommation-et-ou-surendettement droit-administratif-litige-avec-les-administrations,4cac9e60293594648a00049c,"Avocats, huissiers de justice, notaires, Centre d'Information sur les Droits des Femmes et des Familles (CIDFF), Chambre Régionale du Surendettement Social (CRESUS), conciliateurs de justice, délégué(s) du Médiateur de la République et centre clinique de psychiatrie, correspondants locaux de la Halde",,,12 boulevard Louis Lemelle,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,lutte-contre-les-discriminations orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches,,16 juin 2004,,,,point-d-acces-au-droit   ,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004aa,Maison de Justice et du Droit du Val de Seine,,mjd,http://www.justice.gouv.fr/, ,78440,78130,Les Mureaux,+33 1 34 92 73 42,+33 1 30 99 51 00,48.992131,1.911202,7,4cac9e5f293594648a0001e8,Ministère de la justice,,Du Lundi au Vendredi : de 9h00 à 12h30 et de 13h30 à 17h30,,acces-au-droit consommation-et-ou-surendettement droit-administratif-litige-avec-les-administrations droits-des-etrangers,4cac9e60293594648a00049c,"Avocats, Centre d'Information sur les Droits des Femmes et des Familles (CIDFF), Chambre Régionale du Surendettement Social (CRESUS), UFC-QUE CHOISIR, Groupement Social des Travailleurs Migrants (GSTM), délégué(s) du Médiateur de la République",Se renseigner pour connaître les jours&horaires des permanences de tous les intervenants,,79 Boulevard Victor Hugo,Se renseigner pour connaître les jours&horaires des permanences de tous les intervenants,,orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches ,,24 septembre 1997,,,,   ,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004a9,Relais d'accès au droit de Maurepas,justice-organisme-public,acces_droit,,Relais Marianne 12bis rue de la Saône,78383,78310,MAUREPAS,+33 1 30 50 99 87,,48.7677703,1.9436816,6,4cac9e5f293594648a0001e8,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/acces_droit-78383-01.html,,,acces-au-droit orientation-aide-et-ou-conseil-juridique permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches relais-d-acces-au-droit,4cac9e60293594648a00049c,Centre d'Information sur les Droits des Femmes et des Familles (CIDFF),,,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,  ,,25 mai 2009,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004a8,Point d'accès au droit de Mantes-La-Ville,justice-organisme-public,acces_droit,,Centre de vie sociale Augustin Serre 62 rue Louise Michel,78362,78711,MANTES LA VILLE,+33 1 30 98 55 42,,48.9758542,1.7031232,8,4cac9e5f293594648a0001e8,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/acces_droit-78362-01.html,,,acces-au-droit permanences-d-information-generaliste-accueil-ecoute-orientation-et-aide-dans-l-accomplissement-des-demarches point-d-acces-au-droit ,4cac9e60293594648a00049c,"Nouvelles voies, Yvelines médiation, mission locale, écrivain public, espace territorial, point information jeunes",,,,Se renseigner pour connaître les jours&horaires des permanences des intervenants,,  ,,31 mars 2008,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
4cac9e61293594648a0004b7,Permanence d’information et d’orientation juridiques dédiée aux jeunes/mineurs de Niort,justice-organisme-public,acces_droit,,P.A.E.J. 10 avenue Bujault,79191,79000,NIORT,+33 5 49 28 60 62,,46.3238567,-0.4575836,4,4cac9e5e293594648a000184,Direction de l’information légale et administrative,http://lannuaire.service-public.fr/services_locaux/poitou-charentes/deux-sevres/acces_droit-79191-01.html,,,acces-au-droit droits-des-jeunes-mineurs orientation-aide-et-ou-conseil-juridique permanence-d-information-et-d-orientation-juridiques,4cac9e61293594648a0004b1,Avocats,,,,,,  ,Avocats : une permanence mensuelle. Se renseigner pour connaître les jours et horaires des permanences des intervenants,28 juin 2006,,,,   ,,,,,,,,,                 ,,,,,,,,,,,,,      ,,,
